5-43;;;;;;;;;;;;
6-00;;;;;;;;;;;;
6-16;;;;;;;;;;;;
6-32;;;;;;;;;;;;
6-48;;;;;;;;;;;;
7-04;;;;;;;;;;;;
7-20;;;;;;;;;;;;
7-36;;;;;;;;;;;;
7-52;;;;;;;;;;;;
8-09;;;;;;;;;;;;
8-24;;;;;;;;;;;;
8-40;;;;;;;;;;;;
8-56;;;;;;;;;;;;
9-12;;;;;;;;;;;;
9-28;;;;;;;;;;;;
9-44;;;;;;;;;;;;
10-00;;;;;;;;;;;;
10-16;;;;;;;;;;;;
10-32;;;;;;;;;;;;
10-48;;;;;;;;;;;;
11-04;;;;;;;;;;;;
11-20;;;;;;;;;;;;
11-36;;;;;;;;;;;;
11-52;;;;;;;;;;;;
12-08;;;;;;;;;;;;
12-24;;;;;;;;;;;;
12-40;;;;;;;;;;;;
12-56;;;;;;;;;;;;
13-12;;;;;;;;;;;;
13-28;;;;;;;;;;;;
13-44;;;;;;;;;;;;
14-00;;;;;;;;;;;;
14-16;;;;;;;;;;;;
14-32;;;;;;;;;;;;
14-48;;;;;;;;;;;;
15-04;;;;;;;;;;;;
15-21;;;;;;;;;;;;
15-37;;;;;;;;;;;;
15-54;;;;;;;;;;;;
16-10;;;;;;;;;;;;
16-27;;;;;;;;;;;;
16-43;;;;;;;;;;;;
16-59;;;;;;;;;;;;
17-15;;;;;;;;;;;;
17-31;;;;;;;;;;;;
17-47;;;;;;;;;;;;
18-03;;;;;;;;;;;;
18-19;;;;;;;;;;;;
18-35;;;;;;;;;;;;
18-51;;;;;;;;;;;;
19-07;;;;;;;;;;;;
19-23;;;;;;;;;;;;
19-39;;;;;;;;;;;;
19-55;;;;;;;;;;;;
20-11;;;;;;;;;;;;
20-27;;;;;;;;;;;;
20-43;;;;;;;;;;;;
20-59;;;;;;;;;;;;
21-15;;;;;;;;;;;;
21-31;;;;;;;;;;;;
21-47;;;;;;;;;;;;
22-03;;;;;;;;;;;;
22-19;;;;;;;;;;;;
22-35;;;;;;;;;;;;
22-51;;;;;;;;;;;;
23-07;;;;;;;;;;;;
